sample_size,rep,method,pred_EY_doA,true_EY_doA,A
5000,1,linear_reg_ay,43.46061566968759,63.62483325683143,16.666666666666668
5000,1,linear_reg_ay,43.50908350116677,62.250025394496284,18.88888888888889
5000,1,linear_reg_ay,43.55755133264594,59.64845707535128,21.11111111111111
5000,1,linear_reg_ay,43.60601916412512,55.93867710872394,23.333333333333336
5000,1,linear_reg_ay,43.6544869956043,51.68362193329824,25.555555555555557
5000,1,linear_reg_ay,43.70295482708348,47.204057013718554,27.77777777777778
5000,1,linear_reg_ay,43.75142265856266,42.66584069740169,30.0
5000,4,linear_reg_ay,43.76605534180999,56.43016424526046,10.0
5000,4,linear_reg_ay,43.77828934002254,61.291422491326394,12.222222222222221
5000,4,linear_reg_ay,43.79052333823509,63.486919054889654,14.444444444444445
5000,4,linear_reg_ay,43.802757336447634,63.62483325683143,16.666666666666668
5000,4,linear_reg_ay,43.814991334660185,62.250025394496284,18.88888888888889
5000,4,linear_reg_ay,43.827225332872736,59.64845707535128,21.11111111111111
5000,4,linear_reg_ay,43.83945933108529,55.93867710872394,23.333333333333336
5000,4,linear_reg_ay,43.85169332929783,51.68362193329824,25.555555555555557
5000,4,linear_reg_ay,43.86392732751038,47.204057013718554,27.77777777777778
5000,4,linear_reg_ay,43.87616132572293,42.66584069740169,30.0
5000,5,linear_reg_ay,43.60730332136154,56.43016424526046,10.0
5000,5,linear_reg_ay,43.67528539896011,61.291422491326394,12.222222222222221
5000,5,linear_reg_ay,43.743267476558685,63.486919054889654,14.444444444444445
5000,5,linear_reg_ay,43.81124955415726,63.62483325683143,16.666666666666668
5000,5,linear_reg_ay,43.87923163175583,62.250025394496284,18.88888888888889
5000,5,linear_reg_ay,43.9472137093544,59.64845707535128,21.11111111111111
5000,5,linear_reg_ay,44.01519578695297,55.93867710872394,23.333333333333336
5000,5,linear_reg_ay,44.083177864551544,51.68362193329824,25.555555555555557
5000,5,linear_reg_ay,44.151159942150116,47.204057013718554,27.77777777777778
5000,5,linear_reg_ay,44.21914201974869,42.66584069740169,30.0
5000,16,linear_reg_ay,43.41387030133046,56.43016424526046,10.0
5000,16,linear_reg_ay,43.410388429002424,61.291422491326394,12.222222222222221
5000,16,linear_reg_ay,43.406906556674386,63.486919054889654,14.444444444444445
5000,16,linear_reg_ay,43.40342468434634,63.62483325683143,16.666666666666668
5000,16,linear_reg_ay,43.3999428120183,62.250025394496284,18.88888888888889
5000,16,linear_reg_ay,43.396460939690265,59.64845707535128,21.11111111111111
5000,16,linear_reg_ay,43.392979067362226,55.93867710872394,23.333333333333336
5000,16,linear_reg_ay,43.38949719503418,51.68362193329824,25.555555555555557
5000,16,linear_reg_ay,43.38601532270614,47.204057013718554,27.77777777777778
5000,16,linear_reg_ay,43.382533450378105,42.66584069740169,30.0
5000,17,linear_reg_ay,43.37161471694708,56.43016424526046,10.0
5000,17,linear_reg_ay,43.42818885462152,61.291422491326394,12.222222222222221
5000,17,linear_reg_ay,43.484762992295956,63.486919054889654,14.444444444444445
5000,17,linear_reg_ay,43.541337129970394,63.62483325683143,16.666666666666668
5000,17,linear_reg_ay,43.59791126764483,62.250025394496284,18.88888888888889
5000,17,linear_reg_ay,43.654485405319264,59.64845707535128,21.11111111111111
5000,17,linear_reg_ay,43.7110595429937,55.93867710872394,23.333333333333336
5000,17,linear_reg_ay,43.76763368066814,51.68362193329824,25.555555555555557
5000,17,linear_reg_ay,43.82420781834258,47.204057013718554,27.77777777777778
5000,17,linear_reg_ay,43.88078195601702,42.66584069740169,30.0
5000,3,linear_reg_ay,44.058227855712175,56.43016424526046,10.0
5000,3,linear_reg_ay,44.01059931144118,61.291422491326394,12.222222222222221
5000,3,linear_reg_ay,43.96297076717019,63.486919054889654,14.444444444444445
5000,3,linear_reg_ay,43.9153422228992,63.62483325683143,16.666666666666668
5000,3,linear_reg_ay,43.867713678628206,62.250025394496284,18.88888888888889
5000,3,linear_reg_ay,43.820085134357214,59.64845707535128,21.11111111111111
5000,3,linear_reg_ay,43.77245659008622,55.93867710872394,23.333333333333336
5000,3,linear_reg_ay,43.72482804581523,51.68362193329824,25.555555555555557
5000,3,linear_reg_ay,43.67719950154424,47.204057013718554,27.77777777777778
5000,3,linear_reg_ay,43.629570957273245,42.66584069740169,30.0
5000,2,linear_reg_ay,43.95565819728654,56.43016424526046,10.0
5000,2,linear_reg_ay,43.95391705286844,61.291422491326394,12.222222222222221
5000,2,linear_reg_ay,43.95217590845035,63.486919054889654,14.444444444444445
5000,2,linear_reg_ay,43.95043476403225,63.62483325683143,16.666666666666668
5000,2,linear_reg_ay,43.948693619614154,62.250025394496284,18.88888888888889
5000,2,linear_reg_ay,43.94695247519606,59.64845707535128,21.11111111111111
5000,2,linear_reg_ay,43.945211330777965,55.93867710872394,23.333333333333336
5000,2,linear_reg_ay,43.94347018635987,51.68362193329824,25.555555555555557
5000,2,linear_reg_ay,43.94172904194178,47.204057013718554,27.77777777777778
5000,2,linear_reg_ay,43.93998789752368,42.66584069740169,30.0
5000,9,linear_reg_ay,43.83674493758008,56.43016424526046,10.0
5000,9,linear_reg_ay,43.84048729539953,61.291422491326394,12.222222222222221
5000,9,linear_reg_ay,43.84422965321897,63.486919054889654,14.444444444444445
5000,9,linear_reg_ay,43.847972011038415,63.62483325683143,16.666666666666668
5000,9,linear_reg_ay,43.851714368857856,62.250025394496284,18.88888888888889
5000,9,linear_reg_ay,43.8554567266773,59.64845707535128,21.11111111111111
5000,9,linear_reg_ay,43.859199084496744,55.93867710872394,23.333333333333336
5000,9,linear_reg_ay,43.86294144231619,51.68362193329824,25.555555555555557
5000,9,linear_reg_ay,43.86668380013563,47.204057013718554,27.77777777777778
5000,9,linear_reg_ay,43.87042615795508,42.66584069740169,30.0
5000,8,linear_reg_ay,43.73005689959973,56.43016424526046,10.0
5000,8,linear_reg_ay,43.73302222136408,61.291422491326394,12.222222222222221
5000,8,linear_reg_ay,43.73598754312843,63.486919054889654,14.444444444444445
5000,8,linear_reg_ay,43.73895286489278,63.62483325683143,16.666666666666668
5000,8,linear_reg_ay,43.74191818665713,62.250025394496284,18.88888888888889
5000,8,linear_reg_ay,43.74488350842148,59.64845707535128,21.11111111111111
5000,8,linear_reg_ay,43.74784883018583,55.93867710872394,23.333333333333336
5000,8,linear_reg_ay,43.75081415195018,51.68362193329824,25.555555555555557
5000,8,linear_reg_ay,43.75377947371453,47.204057013718554,27.77777777777778
5000,8,linear_reg_ay,43.75674479547888,42.66584069740169,30.0
5000,11,linear_reg_ay,44.00623035803437,56.43016424526046,10.0
5000,11,linear_reg_ay,43.9606635880967,61.291422491326394,12.222222222222221
5000,11,linear_reg_ay,43.91509681815902,63.486919054889654,14.444444444444445
5000,11,linear_reg_ay,43.86953004822135,63.62483325683143,16.666666666666668
5000,11,linear_reg_ay,43.82396327828368,62.250025394496284,18.88888888888889
5000,11,linear_reg_ay,43.778396508346,59.64845707535128,21.11111111111111
5000,11,linear_reg_ay,43.73282973840833,55.93867710872394,23.333333333333336
5000,11,linear_reg_ay,43.687262968470655,51.68362193329824,25.555555555555557
5000,11,linear_reg_ay,43.641696198532976,47.204057013718554,27.77777777777778
5000,11,linear_reg_ay,43.596129428595304,42.66584069740169,30.0
5000,10,linear_reg_ay,43.81658700108528,56.43016424526046,10.0
5000,10,linear_reg_ay,43.85412564211421,61.291422491326394,12.222222222222221
5000,10,linear_reg_ay,43.89166428314315,63.486919054889654,14.444444444444445
5000,10,linear_reg_ay,43.92920292417208,63.62483325683143,16.666666666666668
5000,10,linear_reg_ay,43.96674156520102,62.250025394496284,18.88888888888889
5000,10,linear_reg_ay,44.00428020622995,59.64845707535128,21.11111111111111
5000,10,linear_reg_ay,44.04181884725889,55.93867710872394,23.333333333333336
5000,10,linear_reg_ay,44.07935748828782,51.68362193329824,25.555555555555557
5000,10,linear_reg_ay,44.11689612931676,47.204057013718554,27.77777777777778
5000,10,linear_reg_ay,44.15443477034569,42.66584069740169,30.0
10000,15,linear_reg_ay,43.47113084606826,56.43016424526046,10.0
10000,15,linear_reg_ay,43.491806610797845,61.291422491326394,12.222222222222221
10000,15,linear_reg_ay,43.51248237552742,63.486919054889654,14.444444444444445
10000,15,linear_reg_ay,43.533158140257,63.62483325683143,16.666666666666668
10000,15,linear_reg_ay,43.55383390498658,62.250025394496284,18.88888888888889
10000,15,linear_reg_ay,43.57450966971616,59.64845707535128,21.11111111111111
10000,15,linear_reg_ay,43.59518543444574,55.93867710872394,23.333333333333336
10000,15,linear_reg_ay,43.61586119917532,51.68362193329824,25.555555555555557
10000,15,linear_reg_ay,43.636536963904895,47.204057013718554,27.77777777777778
10000,15,linear_reg_ay,43.65721272863448,42.66584069740169,30.0
10000,14,linear_reg_ay,43.83190594241023,56.43016424526046,10.0
10000,14,linear_reg_ay,43.83776375030478,61.291422491326394,12.222222222222221
10000,14,linear_reg_ay,43.843621558199324,63.486919054889654,14.444444444444445
10000,14,linear_reg_ay,43.849479366093874,63.62483325683143,16.666666666666668
10000,14,linear_reg_ay,43.855337173988424,62.250025394496284,18.88888888888889
10000,14,linear_reg_ay,43.86119498188297,59.64845707535128,21.11111111111111
10000,14,linear_reg_ay,43.86705278977752,55.93867710872394,23.333333333333336
10000,14,linear_reg_ay,43.87291059767207,51.68362193329824,25.555555555555557
10000,14,linear_reg_ay,43.87876840556661,47.204057013718554,27.77777777777778
10000,14,linear_reg_ay,43.88462621346116,42.66584069740169,30.0
10000,7,linear_reg_ay,43.7088016141206,56.43016424526046,10.0
10000,7,linear_reg_ay,43.7047453959369,61.291422491326394,12.222222222222221
10000,7,linear_reg_ay,43.7006891777532,63.486919054889654,14.444444444444445
10000,7,linear_reg_ay,43.69663295956949,63.62483325683143,16.666666666666668
10000,7,linear_reg_ay,43.69257674138579,62.250025394496284,18.88888888888889
10000,7,linear_reg_ay,43.68852052320209,59.64845707535128,21.11111111111111
10000,7,linear_reg_ay,43.68446430501839,55.93867710872394,23.333333333333336
10000,7,linear_reg_ay,43.68040808683468,51.68362193329824,25.555555555555557
10000,7,linear_reg_ay,43.67635186865098,47.204057013718554,27.77777777777778
10000,7,linear_reg_ay,43.67229565046728,42.66584069740169,30.0
10000,6,linear_reg_ay,43.789413209073246,56.43016424526046,10.0
10000,6,linear_reg_ay,43.77810554465072,61.291422491326394,12.222222222222221
10000,6,linear_reg_ay,43.7667978802282,63.486919054889654,14.444444444444445
10000,6,linear_reg_ay,43.75549021580567,63.62483325683143,16.666666666666668
10000,6,linear_reg_ay,43.74418255138315,62.250025394496284,18.88888888888889
10000,6,linear_reg_ay,43.732874886960616,59.64845707535128,21.11111111111111
10000,6,linear_reg_ay,43.72156722253809,55.93867710872394,23.333333333333336
10000,6,linear_reg_ay,43.71025955811557,51.68362193329824,25.555555555555557
10000,6,linear_reg_ay,43.69895189369304,47.204057013718554,27.77777777777778
10000,6,linear_reg_ay,43.68764422927052,42.66584069740169,30.0
10000,12,linear_reg_ay,43.917848005890846,56.43016424526046,10.0
10000,12,linear_reg_ay,43.89855525725417,61.291422491326394,12.222222222222221
10000,12,linear_reg_ay,43.87926250861751,63.486919054889654,14.444444444444445
10000,12,linear_reg_ay,43.859969759980835,63.62483325683143,16.666666666666668
10000,12,linear_reg_ay,43.84067701134417,62.250025394496284,18.88888888888889
10000,12,linear_reg_ay,43.8213842627075,59.64845707535128,21.11111111111111
10000,12,linear_reg_ay,43.80209151407083,55.93867710872394,23.333333333333336
10000,12,linear_reg_ay,43.78279876543416,51.68362193329824,25.555555555555557
10000,12,linear_reg_ay,43.76350601679749,47.204057013718554,27.77777777777778
10000,12,linear_reg_ay,43.74421326816082,42.66584069740169,30.0
10000,13,linear_reg_ay,43.931547202169895,56.43016424526046,10.0
10000,13,linear_reg_ay,43.91239954945114,61.291422491326394,12.222222222222221
10000,13,linear_reg_ay,43.89325189673238,63.486919054889654,14.444444444444445
10000,13,linear_reg_ay,43.87410424401363,63.62483325683143,16.666666666666668
10000,13,linear_reg_ay,43.85495659129487,62.250025394496284,18.88888888888889
10000,13,linear_reg_ay,43.835808938576115,59.64845707535128,21.11111111111111
10000,13,linear_reg_ay,43.81666128585736,55.93867710872394,23.333333333333336
10000,13,linear_reg_ay,43.79751363313861,51.68362193329824,25.555555555555557
10000,13,linear_reg_ay,43.77836598041985,47.204057013718554,27.77777777777778
10000,13,linear_reg_ay,43.75921832770109,42.66584069740169,30.0
10000,18,linear_reg_ay,43.468425711616874,56.43016424526046,10.0
10000,18,linear_reg_ay,43.501793283762204,61.291422491326394,12.222222222222221
10000,18,linear_reg_ay,43.535160855907534,63.486919054889654,14.444444444444445
10000,18,linear_reg_ay,43.568528428052865,63.62483325683143,16.666666666666668
10000,18,linear_reg_ay,43.601896000198195,62.250025394496284,18.88888888888889
10000,18,linear_reg_ay,43.63526357234352,59.64845707535128,21.11111111111111
10000,18,linear_reg_ay,43.66863114448885,55.93867710872394,23.333333333333336
10000,18,linear_reg_ay,43.70199871663418,51.68362193329824,25.555555555555557
10000,18,linear_reg_ay,43.73536628877951,47.204057013718554,27.77777777777778
10000,18,linear_reg_ay,43.76873386092484,42.66584069740169,30.0
10000,19,linear_reg_ay,43.101854272186756,56.43016424526046,10.0
10000,19,linear_reg_ay,43.20078080478642,61.291422491326394,12.222222222222221
10000,19,linear_reg_ay,43.29970733738608,63.486919054889654,14.444444444444445
10000,19,linear_reg_ay,43.39863386998574,63.62483325683143,16.666666666666668
10000,19,linear_reg_ay,43.4975604025854,62.250025394496284,18.88888888888889
10000,19,linear_reg_ay,43.59648693518506,59.64845707535128,21.11111111111111
10000,19,linear_reg_ay,43.695413467784725,55.93867710872394,23.333333333333336
10000,19,linear_reg_ay,43.79434000038438,51.68362193329824,25.555555555555557
10000,19,linear_reg_ay,43.89326653298404,47.204057013718554,27.77777777777778
10000,19,linear_reg_ay,43.992193065583706,42.66584069740169,30.0
10000,0,linear_reg_ay,43.62735789641738,56.43016424526046,10.0
10000,0,linear_reg_ay,43.61828409507871,61.291422491326394,12.222222222222221
10000,0,linear_reg_ay,43.609210293740034,63.486919054889654,14.444444444444445
10000,0,linear_reg_ay,43.60013649240136,63.62483325683143,16.666666666666668
10000,0,linear_reg_ay,43.59106269106269,62.250025394496284,18.88888888888889
10000,0,linear_reg_ay,43.581988889724016,59.64845707535128,21.11111111111111
10000,0,linear_reg_ay,43.57291508838534,55.93867710872394,23.333333333333336
10000,0,linear_reg_ay,43.56384128704667,51.68362193329824,25.555555555555557
10000,0,linear_reg_ay,43.554767485708,47.204057013718554,27.77777777777778
10000,0,linear_reg_ay,43.545693684369326,42.66584069740169,30.0
10000,1,linear_reg_ay,43.83771746046841,56.43016424526046,10.0
10000,1,linear_reg_ay,43.82464882131252,61.291422491326394,12.222222222222221
10000,1,linear_reg_ay,43.81158018215663,63.486919054889654,14.444444444444445
10000,1,linear_reg_ay,43.798511543000735,63.62483325683143,16.666666666666668
10000,1,linear_reg_ay,43.785442903844846,62.250025394496284,18.88888888888889
10000,1,linear_reg_ay,43.772374264688956,59.64845707535128,21.11111111111111
10000,1,linear_reg_ay,43.75930562553307,55.93867710872394,23.333333333333336
10000,1,linear_reg_ay,43.74623698637717,51.68362193329824,25.555555555555557
10000,1,linear_reg_ay,43.73316834722128,47.204057013718554,27.77777777777778
10000,1,linear_reg_ay,43.72009970806539,42.66584069740169,30.0
10000,4,linear_reg_ay,43.63740702532232,56.43016424526046,10.0
10000,4,linear_reg_ay,43.65419629402459,61.291422491326394,12.222222222222221
10000,4,linear_reg_ay,43.670985562726855,63.486919054889654,14.444444444444445
10000,4,linear_reg_ay,43.687774831429124,63.62483325683143,16.666666666666668
10000,4,linear_reg_ay,43.70456410013139,62.250025394496284,18.88888888888889
10000,4,linear_reg_ay,43.72135336883366,59.64845707535128,21.11111111111111
10000,4,linear_reg_ay,43.73814263753593,55.93867710872394,23.333333333333336
10000,4,linear_reg_ay,43.7549319062382,51.68362193329824,25.555555555555557
10000,4,linear_reg_ay,43.77172117494047,47.204057013718554,27.77777777777778
10000,4,linear_reg_ay,43.788510443642735,42.66584069740169,30.0
10000,5,linear_reg_ay,43.773597376421094,56.43016424526046,10.0
10000,5,linear_reg_ay,43.788912038629256,61.291422491326394,12.222222222222221
10000,5,linear_reg_ay,43.80422670083741,63.486919054889654,14.444444444444445
10000,5,linear_reg_ay,43.81954136304557,63.62483325683143,16.666666666666668
10000,5,linear_reg_ay,43.834856025253735,62.250025394496284,18.88888888888889
10000,5,linear_reg_ay,43.85017068746189,59.64845707535128,21.11111111111111
10000,5,linear_reg_ay,43.86548534967005,55.93867710872394,23.333333333333336
10000,5,linear_reg_ay,43.880800011878215,51.68362193329824,25.555555555555557
10000,5,linear_reg_ay,43.89611467408637,47.204057013718554,27.77777777777778
10000,5,linear_reg_ay,43.91142933629453,42.66584069740169,30.0
10000,16,linear_reg_ay,43.84857098758221,56.43016424526046,10.0
10000,16,linear_reg_ay,43.815461782945526,61.291422491326394,12.222222222222221
10000,16,linear_reg_ay,43.782352578308846,63.486919054889654,14.444444444444445
10000,16,linear_reg_ay,43.749243373672165,63.62483325683143,16.666666666666668
10000,16,linear_reg_ay,43.716134169035485,62.250025394496284,18.88888888888889
10000,16,linear_reg_ay,43.68302496439881,59.64845707535128,21.11111111111111
10000,16,linear_reg_ay,43.64991575976213,55.93867710872394,23.333333333333336
10000,16,linear_reg_ay,43.61680655512545,51.68362193329824,25.555555555555557
10000,16,linear_reg_ay,43.58369735048877,47.204057013718554,27.77777777777778
10000,16,linear_reg_ay,43.55058814585209,42.66584069740169,30.0
10000,17,linear_reg_ay,43.31780485063791,56.43016424526046,10.0
10000,17,linear_reg_ay,43.39423496772846,61.291422491326394,12.222222222222221
10000,17,linear_reg_ay,43.470665084819,63.486919054889654,14.444444444444445
10000,17,linear_reg_ay,43.54709520190954,63.62483325683143,16.666666666666668
10000,17,linear_reg_ay,43.62352531900009,62.250025394496284,18.88888888888889
10000,17,linear_reg_ay,43.699955436090626,59.64845707535128,21.11111111111111
10000,17,linear_reg_ay,43.77638555318117,55.93867710872394,23.333333333333336
10000,17,linear_reg_ay,43.85281567027172,51.68362193329824,25.555555555555557
10000,17,linear_reg_ay,43.929245787362255,47.204057013718554,27.77777777777778
10000,17,linear_reg_ay,44.0056759044528,42.66584069740169,30.0
10000,3,linear_reg_ay,43.81274260766804,56.43016424526046,10.0
10000,3,linear_reg_ay,43.7950810663816,61.291422491326394,12.222222222222221
10000,3,linear_reg_ay,43.777419525095155,63.486919054889654,14.444444444444445
10000,3,linear_reg_ay,43.75975798380872,63.62483325683143,16.666666666666668
10000,3,linear_reg_ay,43.742096442522275,62.250025394496284,18.88888888888889
10000,3,linear_reg_ay,43.72443490123583,59.64845707535128,21.11111111111111
10000,3,linear_reg_ay,43.70677335994939,55.93867710872394,23.333333333333336
10000,3,linear_reg_ay,43.68911181866295,51.68362193329824,25.555555555555557
10000,3,linear_reg_ay,43.67145027737651,47.204057013718554,27.77777777777778
10000,3,linear_reg_ay,43.653788736090064,42.66584069740169,30.0
10000,2,linear_reg_ay,43.51784442178905,56.43016424526046,10.0
10000,2,linear_reg_ay,43.54661640131639,61.291422491326394,12.222222222222221
10000,2,linear_reg_ay,43.575388380843734,63.486919054889654,14.444444444444445
10000,2,linear_reg_ay,43.604160360371075,63.62483325683143,16.666666666666668
10000,2,linear_reg_ay,43.63293233989842,62.250025394496284,18.88888888888889
10000,2,linear_reg_ay,43.66170431942575,59.64845707535128,21.11111111111111
10000,2,linear_reg_ay,43.690476298953094,55.93867710872394,23.333333333333336
10000,2,linear_reg_ay,43.719248278480435,51.68362193329824,25.555555555555557
10000,2,linear_reg_ay,43.74802025800778,47.204057013718554,27.77777777777778
10000,2,linear_reg_ay,43.77679223753512,42.66584069740169,30.0
10000,9,linear_reg_ay,43.936122577637434,56.43016424526046,10.0
10000,9,linear_reg_ay,43.895063649035166,61.291422491326394,12.222222222222221
10000,9,linear_reg_ay,43.85400472043289,63.486919054889654,14.444444444444445
10000,9,linear_reg_ay,43.81294579183062,63.62483325683143,16.666666666666668
10000,9,linear_reg_ay,43.771886863228346,62.250025394496284,18.88888888888889
10000,9,linear_reg_ay,43.73082793462608,59.64845707535128,21.11111111111111
10000,9,linear_reg_ay,43.6897690060238,55.93867710872394,23.333333333333336
10000,9,linear_reg_ay,43.64871007742153,51.68362193329824,25.555555555555557
10000,9,linear_reg_ay,43.60765114881926,47.204057013718554,27.77777777777778
10000,9,linear_reg_ay,43.56659222021699,42.66584069740169,30.0
10000,8,linear_reg_ay,44.048428600654006,56.43016424526046,10.0
10000,8,linear_reg_ay,44.024007135174344,61.291422491326394,12.222222222222221
10000,8,linear_reg_ay,43.999585669694675,63.486919054889654,14.444444444444445
10000,8,linear_reg_ay,43.97516420421501,63.62483325683143,16.666666666666668
10000,8,linear_reg_ay,43.95074273873534,62.250025394496284,18.88888888888889
10000,8,linear_reg_ay,43.92632127325568,59.64845707535128,21.11111111111111
10000,8,linear_reg_ay,43.90189980777601,55.93867710872394,23.333333333333336
10000,8,linear_reg_ay,43.87747834229635,51.68362193329824,25.555555555555557
10000,8,linear_reg_ay,43.85305687681668,47.204057013718554,27.77777777777778
10000,8,linear_reg_ay,43.82863541133702,42.66584069740169,30.0
10000,11,linear_reg_ay,43.60875481367111,56.43016424526046,10.0
10000,11,linear_reg_ay,43.588755137390564,61.291422491326394,12.222222222222221
10000,11,linear_reg_ay,43.56875546111001,63.486919054889654,14.444444444444445
10000,11,linear_reg_ay,43.54875578482946,63.62483325683143,16.666666666666668
10000,11,linear_reg_ay,43.528756108548905,62.250025394496284,18.88888888888889
10000,11,linear_reg_ay,43.508756432268356,59.64845707535128,21.11111111111111
10000,11,linear_reg_ay,43.4887567559878,55.93867710872394,23.333333333333336
10000,11,linear_reg_ay,43.46875707970725,51.68362193329824,25.555555555555557
10000,11,linear_reg_ay,43.4487574034267,47.204057013718554,27.77777777777778
10000,11,linear_reg_ay,43.42875772714615,42.66584069740169,30.0
10000,10,linear_reg_ay,43.88151833880693,56.43016424526046,10.0
10000,10,linear_reg_ay,43.87072337574015,61.291422491326394,12.222222222222221
10000,10,linear_reg_ay,43.859928412673376,63.486919054889654,14.444444444444445
10000,10,linear_reg_ay,43.8491334496066,63.62483325683143,16.666666666666668
10000,10,linear_reg_ay,43.83833848653982,62.250025394496284,18.88888888888889
10000,10,linear_reg_ay,43.82754352347305,59.64845707535128,21.11111111111111
10000,10,linear_reg_ay,43.81674856040627,55.93867710872394,23.333333333333336
10000,10,linear_reg_ay,43.80595359733949,51.68362193329824,25.555555555555557
10000,10,linear_reg_ay,43.79515863427272,47.204057013718554,27.77777777777778
10000,10,linear_reg_ay,43.78436367120594,42.66584069740169,30.0
50000,15,linear_reg_ay,43.54963831230998,56.43016424526046,10.0
50000,15,linear_reg_ay,43.57565911321176,61.291422491326394,12.222222222222221
50000,15,linear_reg_ay,43.60167991411355,63.486919054889654,14.444444444444445
50000,15,linear_reg_ay,43.62770071501533,63.62483325683143,16.666666666666668
50000,15,linear_reg_ay,43.65372151591711,62.250025394496284,18.88888888888889
50000,15,linear_reg_ay,43.6797423168189,59.64845707535128,21.11111111111111
50000,15,linear_reg_ay,43.705763117720686,55.93867710872394,23.333333333333336
50000,15,linear_reg_ay,43.73178391862247,51.68362193329824,25.555555555555557
50000,15,linear_reg_ay,43.75780471952425,47.204057013718554,27.77777777777778
50000,15,linear_reg_ay,43.783825520426035,42.66584069740169,30.0
50000,14,linear_reg_ay,43.63239185884595,56.43016424526046,10.0
50000,14,linear_reg_ay,43.6487439668013,61.291422491326394,12.222222222222221
50000,14,linear_reg_ay,43.66509607475665,63.486919054889654,14.444444444444445
50000,14,linear_reg_ay,43.681448182711996,63.62483325683143,16.666666666666668
50000,14,linear_reg_ay,43.697800290667345,62.250025394496284,18.88888888888889
50000,14,linear_reg_ay,43.7141523986227,59.64845707535128,21.11111111111111
50000,14,linear_reg_ay,43.73050450657805,55.93867710872394,23.333333333333336
50000,14,linear_reg_ay,43.7468566145334,51.68362193329824,25.555555555555557
50000,14,linear_reg_ay,43.76320872248875,47.204057013718554,27.77777777777778
50000,14,linear_reg_ay,43.7795608304441,42.66584069740169,30.0
50000,7,linear_reg_ay,43.58534026239067,56.43016424526046,10.0
50000,7,linear_reg_ay,43.59660840148313,61.291422491326394,12.222222222222221
50000,7,linear_reg_ay,43.60787654057559,63.486919054889654,14.444444444444445
50000,7,linear_reg_ay,43.61914467966805,63.62483325683143,16.666666666666668
50000,7,linear_reg_ay,43.630412818760504,62.250025394496284,18.88888888888889
50000,7,linear_reg_ay,43.64168095785297,59.64845707535128,21.11111111111111
50000,7,linear_reg_ay,43.65294909694543,55.93867710872394,23.333333333333336
50000,7,linear_reg_ay,43.664217236037885,51.68362193329824,25.555555555555557
50000,7,linear_reg_ay,43.67548537513034,47.204057013718554,27.77777777777778
50000,7,linear_reg_ay,43.6867535142228,42.66584069740169,30.0
50000,6,linear_reg_ay,43.536984698846936,56.43016424526046,10.0
50000,6,linear_reg_ay,43.56776279273132,61.291422491326394,12.222222222222221
50000,6,linear_reg_ay,43.598540886615716,63.486919054889654,14.444444444444445
50000,6,linear_reg_ay,43.6293189805001,63.62483325683143,16.666666666666668
50000,6,linear_reg_ay,43.66009707438449,62.250025394496284,18.88888888888889
50000,6,linear_reg_ay,43.69087516826888,59.64845707535128,21.11111111111111
50000,6,linear_reg_ay,43.72165326215327,55.93867710872394,23.333333333333336
50000,6,linear_reg_ay,43.752431356037654,51.68362193329824,25.555555555555557
50000,6,linear_reg_ay,43.78320944992205,47.204057013718554,27.77777777777778
50000,6,linear_reg_ay,43.813987543806434,42.66584069740169,30.0
50000,12,linear_reg_ay,43.84984002262354,56.43016424526046,10.0
50000,12,linear_reg_ay,43.82479819903771,61.291422491326394,12.222222222222221
50000,12,linear_reg_ay,43.799756375451885,63.486919054889654,14.444444444444445
50000,12,linear_reg_ay,43.774714551866055,63.62483325683143,16.666666666666668
50000,12,linear_reg_ay,43.749672728280224,62.250025394496284,18.88888888888889
50000,12,linear_reg_ay,43.7246309046944,59.64845707535128,21.11111111111111
50000,12,linear_reg_ay,43.69958908110857,55.93867710872394,23.333333333333336
50000,12,linear_reg_ay,43.67454725752274,51.68362193329824,25.555555555555557
50000,12,linear_reg_ay,43.649505433936916,47.204057013718554,27.77777777777778
50000,12,linear_reg_ay,43.624463610351086,42.66584069740169,30.0
50000,13,linear_reg_ay,43.68803682178259,56.43016424526046,10.0
50000,13,linear_reg_ay,43.70426854905155,61.291422491326394,12.222222222222221
50000,13,linear_reg_ay,43.72050027632051,63.486919054889654,14.444444444444445
50000,13,linear_reg_ay,43.73673200358947,63.62483325683143,16.666666666666668
50000,13,linear_reg_ay,43.75296373085843,62.250025394496284,18.88888888888889
50000,13,linear_reg_ay,43.76919545812739,59.64845707535128,21.11111111111111
50000,13,linear_reg_ay,43.78542718539635,55.93867710872394,23.333333333333336
50000,13,linear_reg_ay,43.80165891266532,51.68362193329824,25.555555555555557
50000,13,linear_reg_ay,43.81789063993428,47.204057013718554,27.77777777777778
50000,13,linear_reg_ay,43.834122367203236,42.66584069740169,30.0
50000,18,linear_reg_ay,43.75890572089702,56.43016424526046,10.0
50000,18,linear_reg_ay,43.76458078778038,61.291422491326394,12.222222222222221
50000,18,linear_reg_ay,43.77025585466375,63.486919054889654,14.444444444444445
50000,18,linear_reg_ay,43.775930921547115,63.62483325683143,16.666666666666668
50000,18,linear_reg_ay,43.78160598843048,62.250025394496284,18.88888888888889
50000,18,linear_reg_ay,43.78728105531385,59.64845707535128,21.11111111111111
50000,18,linear_reg_ay,43.79295612219721,55.93867710872394,23.333333333333336
50000,18,linear_reg_ay,43.798631189080574,51.68362193329824,25.555555555555557
