method,oos_mse,Z_noise,W_noise
naivenet_awzy,303.59656111529836,0.5,150.0
naivenet_awzy,330.5374950215113,0.5,150.0
naivenet_awzy,313.01583835557136,0.5,150.0
naivenet_awzy,354.9276811813371,0.5,150.0
naivenet_awzy,339.08083227289126,0.5,150.0
naivenet_awzy,336.0605304205873,0.5,150.0
naivenet_awzy,335.433690773126,0.5,150.0
naivenet_awzy,369.736841585253,0.5,150.0
naivenet_awzy,327.5383682982836,0.5,150.0
naivenet_awzy,327.7923800938042,0.5,150.0
naivenet_awzy,344.3102859825149,0.5,150.0
naivenet_awzy,319.0607415677975,0.5,150.0
naivenet_awzy,309.3734282986681,0.5,150.0
naivenet_awzy,337.88360028019326,0.5,150.0
naivenet_awzy,356.07279443697394,0.5,150.0
naivenet_awzy,320.15487072028486,0.5,150.0
naivenet_awzy,158.69509720212088,1.0,0.0
naivenet_awzy,268.3878020753062,1.0,0.0
naivenet_awzy,275.1317387840061,1.0,0.0
naivenet_awzy,136.756913564317,1.0,0.0
naivenet_awzy,94.87485691678792,1.0,0.0
naivenet_awzy,177.05222444126662,1.0,0.0
naivenet_awzy,137.61963099927763,1.0,0.0
naivenet_awzy,298.433048062987,1.0,0.0
naivenet_awzy,344.2812802907743,1.0,0.0
naivenet_awzy,214.45653812523588,1.0,0.0
naivenet_awzy,228.49862298802472,1.0,0.0
naivenet_awzy,293.0707133994059,1.0,0.0
naivenet_awzy,497.2763105629435,1.0,0.0
naivenet_awzy,82.39829082987988,1.0,0.0
naivenet_awzy,184.60282316423513,1.0,0.0
naivenet_awzy,215.49271550538668,1.0,0.0
naivenet_awzy,245.942545663305,1.0,0.0
naivenet_awzy,166.5736012488223,1.0,0.0
naivenet_awzy,438.7867847361008,1.0,0.0
naivenet_awzy,122.38821857248558,1.0,0.0
naivenet_awzy,142.06219492479946,1.0,0.01
naivenet_awzy,263.2014466991409,1.0,0.01
naivenet_awzy,278.9648772970637,1.0,0.01
naivenet_awzy,206.68504855892024,1.0,0.01
naivenet_awzy,93.05695744671299,1.0,0.01
naivenet_awzy,176.85800444704066,1.0,0.01
naivenet_awzy,107.87830725095917,1.0,0.01
naivenet_awzy,134.8033207143184,1.0,0.01
naivenet_awzy,165.56075128690142,1.0,0.01
naivenet_awzy,139.4873971315682,1.0,0.01
naivenet_awzy,233.46110014733003,1.0,0.01
naivenet_awzy,203.08394960128157,1.0,0.01
naivenet_awzy,232.9893696459304,1.0,0.01
naivenet_awzy,113.55770563036775,1.0,0.01
naivenet_awzy,94.73064590071986,1.0,0.01
naivenet_awzy,107.88401600103067,1.0,0.01
naivenet_awzy,246.26963851815887,1.0,0.01
naivenet_awzy,192.13043846582556,1.0,0.01
naivenet_awzy,121.9972110287092,1.0,0.01
naivenet_awzy,128.61828647933828,1.0,0.01
naivenet_awzy,175.01898068120028,1.0,0.1
naivenet_awzy,176.05659951260614,1.0,0.1
naivenet_awzy,319.37385932405635,1.0,0.1
naivenet_awzy,191.97020897641357,1.0,0.1
naivenet_awzy,97.07950338459159,1.0,0.1
naivenet_awzy,189.0854032686891,1.0,0.1
naivenet_awzy,115.36887522357762,1.0,0.1
naivenet_awzy,116.92871368325014,1.0,0.1
naivenet_awzy,151.21698412280585,1.0,0.1
naivenet_awzy,142.54538619872005,1.0,0.1
naivenet_awzy,470.55678328916883,1.0,0.1
naivenet_awzy,184.13273818415306,1.0,0.1
naivenet_awzy,141.55859791877026,1.0,0.1
naivenet_awzy,82.10639268290832,1.0,0.1
naivenet_awzy,106.52098948580456,1.0,0.1
naivenet_awzy,164.63292137051766,1.0,0.1
naivenet_awzy,187.42522273969954,1.0,0.1
naivenet_awzy,162.81815667479736,1.0,0.1
naivenet_awzy,216.05157946095858,1.0,0.1
naivenet_awzy,177.37825428392674,1.0,0.1
naivenet_awzy,315.17476691628985,1.0,0.5
naivenet_awzy,94.511091481914,1.0,0.5
naivenet_awzy,207.38416760712866,1.0,0.5
naivenet_awzy,120.22050353563867,1.0,0.5
naivenet_awzy,202.89241071640168,1.0,0.5
naivenet_awzy,212.2272194636528,1.0,0.5
naivenet_awzy,124.77111040032646,1.0,0.5
naivenet_awzy,151.52897453660597,1.0,0.5
naivenet_awzy,186.00311587833238,1.0,0.5
naivenet_awzy,151.48181812379644,1.0,0.5
naivenet_awzy,625.816636556327,1.0,0.5
naivenet_awzy,201.47179477267434,1.0,0.5
naivenet_awzy,167.12044586730954,1.0,0.5
naivenet_awzy,142.30354848384232,1.0,0.5
naivenet_awzy,126.90066063726486,1.0,0.5
naivenet_awzy,190.79880140776,1.0,0.5
naivenet_awzy,170.7783954411713,1.0,0.5
naivenet_awzy,87.88322666986183,1.0,0.5
naivenet_awzy,328.34921277139784,1.0,0.5
naivenet_awzy,159.4834421315565,1.0,0.5
naivenet_awzy,154.2899712906919,1.0,1.0
naivenet_awzy,333.3375953067041,1.0,1.0
naivenet_awzy,282.900640308291,1.0,1.0
naivenet_awzy,227.56897114248602,1.0,1.0
naivenet_awzy,162.88280504623413,1.0,1.0
naivenet_awzy,285.83280061529416,1.0,1.0
naivenet_awzy,174.42361660798983,1.0,1.0
naivenet_awzy,245.3576515681789,1.0,1.0
naivenet_awzy,221.03368245502028,1.0,1.0
naivenet_awzy,163.3033759631836,1.0,1.0
naivenet_awzy,228.1974140091115,1.0,1.0
naivenet_awzy,199.62027854335335,1.0,1.0
naivenet_awzy,350.39399158461185,1.0,1.0
naivenet_awzy,152.90037988030136,1.0,1.0
naivenet_awzy,101.39178314526823,1.0,1.0
naivenet_awzy,216.02481511094192,1.0,1.0
naivenet_awzy,251.35413558535714,1.0,1.0
naivenet_awzy,301.1886179160286,1.0,1.0
naivenet_awzy,183.39986095349457,1.0,1.0
naivenet_awzy,197.7778043257719,1.0,1.0
naivenet_awzy,91.31928074027267,1.0,16.0
naivenet_awzy,92.36933729046451,1.0,16.0
naivenet_awzy,73.58928079023218,1.0,16.0
naivenet_awzy,88.46593162487443,1.0,16.0
naivenet_awzy,101.2163710745337,1.0,16.0
naivenet_awzy,109.17195572694331,1.0,16.0
naivenet_awzy,87.04960885529461,1.0,16.0
naivenet_awzy,85.09287735470589,1.0,16.0
naivenet_awzy,88.98916305147837,1.0,16.0
naivenet_awzy,82.6474680070111,1.0,16.0
naivenet_awzy,92.85967359959088,1.0,16.0
naivenet_awzy,158.3436259380409,1.0,16.0
naivenet_awzy,80.90514207465274,1.0,16.0
naivenet_awzy,90.34926026935462,1.0,16.0
naivenet_awzy,98.37357901946986,1.0,16.0
naivenet_awzy,118.79092665370108,1.0,16.0
naivenet_awzy,69.87131485160477,1.0,16.0
naivenet_awzy,74.59524387110024,1.0,16.0
naivenet_awzy,109.99122334868993,1.0,16.0
naivenet_awzy,89.60550725383543,1.0,16.0
naivenet_awzy,252.29764307718634,1.0,64.0
naivenet_awzy,264.2730737813912,1.0,64.0
naivenet_awzy,262.08869310289646,1.0,64.0
naivenet_awzy,252.47352804563292,1.0,64.0
naivenet_awzy,249.65713426230965,1.0,64.0
naivenet_awzy,239.92717959174612,1.0,64.0
naivenet_awzy,235.47779832513135,1.0,64.0
naivenet_awzy,340.1994954818234,1.0,64.0
naivenet_awzy,273.0591243912367,1.0,64.0
naivenet_awzy,260.9397161045253,1.0,64.0
naivenet_awzy,293.0685422547299,1.0,64.0
naivenet_awzy,284.4278227405465,1.0,64.0
naivenet_awzy,239.47477787261388,1.0,64.0
naivenet_awzy,252.07418654504224,1.0,64.0
naivenet_awzy,277.2417813354596,1.0,64.0
naivenet_awzy,256.9756215602792,1.0,64.0
naivenet_awzy,242.66708449062878,1.0,64.0
naivenet_awzy,244.9252528127104,1.0,64.0
naivenet_awzy,286.95961950571666,1.0,64.0
naivenet_awzy,247.09762762644937,1.0,64.0
naivenet_awzy,329.05506842690966,1.0,150.0
naivenet_awzy,332.14520734120447,1.0,150.0
naivenet_awzy,367.96433935636475,1.0,150.0
naivenet_awzy,325.04451662636967,1.0,150.0
naivenet_awzy,339.39230034344905,1.0,150.0
naivenet_awzy,336.395029767419,1.0,150.0
naivenet_awzy,330.54718968584604,1.0,150.0
naivenet_awzy,350.30293940400975,1.0,150.0
naivenet_awzy,354.03732331612895,1.0,150.0
naivenet_awzy,334.014129162853,1.0,150.0
naivenet_awzy,355.8958668370557,1.0,150.0
naivenet_awzy,374.0077326379352,1.0,150.0
naivenet_awzy,329.23139236532535,1.0,150.0
naivenet_awzy,331.24266546743206,1.0,150.0
naivenet_awzy,368.1209298370795,1.0,150.0
naivenet_awzy,321.51724152892325,1.0,150.0
naivenet_awzy,329.1227966034854,1.0,150.0
naivenet_awzy,320.0601171077667,1.0,150.0
naivenet_awzy,364.48505699496565,1.0,150.0
naivenet_awzy,327.6739274223528,1.0,150.0
naivenet_awzy,90.4686910638562,2.0,0.0
naivenet_awzy,111.44451100575911,2.0,0.0
naivenet_awzy,122.85019829798084,2.0,0.0
naivenet_awzy,92.88676379158747,2.0,0.0
naivenet_awzy,134.76100846789487,2.0,0.0
naivenet_awzy,224.38528395979745,2.0,0.0
naivenet_awzy,3221.4558266335093,2.0,0.0
naivenet_awzy,92.00651588873954,2.0,0.0
naivenet_awzy,138.60924071486062,2.0,0.0
naivenet_awzy,121.19772082787466,2.0,0.0
naivenet_awzy,255.12199959034058,2.0,0.0
naivenet_awzy,155.51861061889792,2.0,0.0
naivenet_awzy,85.74130776331657,2.0,0.0
naivenet_awzy,89.15757035210902,2.0,0.0
naivenet_awzy,95.40113909272897,2.0,0.0
naivenet_awzy,318.012002270604,2.0,0.0
naivenet_awzy,149.45812114473767,2.0,0.0
naivenet_awzy,187.10531576473713,2.0,0.0
naivenet_awzy,145.76841440737743,2.0,0.0
naivenet_awzy,122.3642922078618,2.0,0.0
naivenet_awzy,90.22635773884893,2.0,0.01
naivenet_awzy,147.41055274725443,2.0,0.01
naivenet_awzy,141.04210728250732,2.0,0.01
naivenet_awzy,100.12286492892723,2.0,0.01
naivenet_awzy,184.57181862241615,2.0,0.01
naivenet_awzy,133.45666883928837,2.0,0.01
naivenet_awzy,3221.501915767252,2.0,0.01
naivenet_awzy,98.31151117403728,2.0,0.01
naivenet_awzy,137.4786838818198,2.0,0.01
naivenet_awzy,126.06769166999219,2.0,0.01
naivenet_awzy,255.68120902001345,2.0,0.01
naivenet_awzy,116.35658800364499,2.0,0.01
naivenet_awzy,86.23804438520939,2.0,0.01
naivenet_awzy,92.30362194547862,2.0,0.01
naivenet_awzy,92.88605221309658,2.0,0.01
naivenet_awzy,340.5592533007871,2.0,0.01
naivenet_awzy,200.61696675938165,2.0,0.01
naivenet_awzy,219.400985294405,2.0,0.01
naivenet_awzy,153.4590407151333,2.0,0.01
naivenet_awzy,121.87765383987764,2.0,0.01
naivenet_awzy,89.71924955781331,2.0,0.1
naivenet_awzy,111.45768363824418,2.0,0.1
naivenet_awzy,129.98336997967118,2.0,0.1
naivenet_awzy,93.7354063703125,2.0,0.1
naivenet_awzy,169.2061905936137,2.0,0.1
naivenet_awzy,146.70208675497514,2.0,0.1
naivenet_awzy,3221.9581273006665,2.0,0.1
naivenet_awzy,101.53578114016864,2.0,0.1
naivenet_awzy,124.29578792908916,2.0,0.1
naivenet_awzy,100.3928651380321,2.0,0.1
naivenet_awzy,93.23358555240067,2.0,0.1
naivenet_awzy,131.90351052622105,2.0,0.1
naivenet_awzy,153.37617754975986,2.0,0.1
naivenet_awzy,108.38534127117386,2.0,0.1
naivenet_awzy,90.44902913002042,2.0,0.1
naivenet_awzy,93.93268557504891,2.0,0.1
naivenet_awzy,151.0513328245302,2.0,0.1
naivenet_awzy,199.8006305970623,2.0,0.1
naivenet_awzy,148.5336332682134,2.0,0.1
naivenet_awzy,91.15912412364969,2.0,0.1
naivenet_awzy,93.33676221182854,2.0,0.5
naivenet_awzy,117.30686054246902,2.0,0.5
naivenet_awzy,111.4616429845968,2.0,0.5
naivenet_awzy,114.76231482231334,2.0,0.5
naivenet_awzy,177.41205253962417,2.0,0.5
naivenet_awzy,128.65241563740682,2.0,0.5
naivenet_awzy,3224.8085333554486,2.0,0.5
naivenet_awzy,117.53382147490309,2.0,0.5
naivenet_awzy,132.3125807370103,2.0,0.5
naivenet_awzy,116.41085550996733,2.0,0.5
naivenet_awzy,127.53328125713942,2.0,0.5
naivenet_awzy,137.0484375660492,2.0,0.5
naivenet_awzy,169.2981769868424,2.0,0.5
naivenet_awzy,85.99762968442812,2.0,0.5
naivenet_awzy,109.03941541277769,2.0,0.5
naivenet_awzy,103.34063980555807,2.0,0.5
naivenet_awzy,214.9346454598088,2.0,0.5
naivenet_awzy,192.35342239119782,2.0,0.5
naivenet_awzy,189.67571751272004,2.0,0.5
naivenet_awzy,91.93803080769929,2.0,0.5
naivenet_awzy,94.4419145635635,2.0,1.0
naivenet_awzy,201.18793626584034,2.0,1.0
naivenet_awzy,149.80902519097498,2.0,1.0
naivenet_awzy,148.42250545095843,2.0,1.0
naivenet_awzy,125.42810270801539,2.0,1.0
naivenet_awzy,96.94947228146184,2.0,1.0
naivenet_awzy,3230.1643632673145,2.0,1.0
naivenet_awzy,108.64087639993112,2.0,1.0
naivenet_awzy,168.78593152358073,2.0,1.0
naivenet_awzy,125.85625333338872,2.0,1.0
naivenet_awzy,128.99384937405677,2.0,1.0
naivenet_awzy,86.53113428814473,2.0,1.0
naivenet_awzy,169.72985739405402,2.0,1.0
naivenet_awzy,89.41513397473844,2.0,1.0
naivenet_awzy,104.12833778897148,2.0,1.0
naivenet_awzy,220.39150554136395,2.0,1.0
naivenet_awzy,88.13893405108152,2.0,1.0
naivenet_awzy,139.12055379404742,2.0,1.0
naivenet_awzy,312.4333178422992,2.0,1.0
naivenet_awzy,113.40978060934921,2.0,1.0
naivenet_awzy,49.92122319685179,2.0,16.0
naivenet_awzy,94.50939533169789,2.0,16.0
naivenet_awzy,70.76367140928645,2.0,16.0
naivenet_awzy,71.99750788854722,2.0,16.0
naivenet_awzy,113.53987580154468,2.0,16.0
naivenet_awzy,62.18030580847602,2.0,16.0
naivenet_awzy,61.579207403033344,2.0,16.0
naivenet_awzy,82.2016792755952,2.0,16.0
naivenet_awzy,92.99895341313322,2.0,16.0
naivenet_awzy,124.84671191779361,2.0,16.0
naivenet_awzy,75.84570441624052,2.0,16.0
naivenet_awzy,65.92614981153596,2.0,16.0
naivenet_awzy,60.23148582254518,2.0,16.0
naivenet_awzy,77.56288590309238,2.0,16.0
naivenet_awzy,59.78048153210096,2.0,16.0
naivenet_awzy,73.97218940488264,2.0,16.0
naivenet_awzy,93.84498222357304,2.0,16.0
naivenet_awzy,74.79379524526964,2.0,16.0
naivenet_awzy,84.09182047764887,2.0,16.0
naivenet_awzy,70.93379698669078,2.0,16.0
naivenet_awzy,235.4773311863545,2.0,64.0
naivenet_awzy,264.7034133117226,2.0,64.0
naivenet_awzy,264.46220637618023,2.0,64.0
naivenet_awzy,266.8306975101633,2.0,64.0
naivenet_awzy,271.32817858163287,2.0,64.0
naivenet_awzy,246.77333926610456,2.0,64.0
naivenet_awzy,263.5626076640635,2.0,64.0
naivenet_awzy,269.78988855661726,2.0,64.0
naivenet_awzy,277.07421382124585,2.0,64.0
naivenet_awzy,259.74335500674556,2.0,64.0
naivenet_awzy,271.9906496839037,2.0,64.0
naivenet_awzy,266.7372630533031,2.0,64.0
naivenet_awzy,251.72136480827785,2.0,64.0
naivenet_awzy,244.88810014560204,2.0,64.0
naivenet_awzy,288.10190144183935,2.0,64.0
naivenet_awzy,255.6490228397445,2.0,64.0
naivenet_awzy,248.97998664288684,2.0,64.0
naivenet_awzy,247.30865143751203,2.0,64.0
naivenet_awzy,301.97793807783796,2.0,64.0
naivenet_awzy,240.09855808465218,2.0,64.0
naivenet_awzy,320.1493814832696,2.0,150.0
naivenet_awzy,339.1212667520406,2.0,150.0
naivenet_awzy,370.6190938194252,2.0,150.0
naivenet_awzy,339.5677982381665,2.0,150.0
naivenet_awzy,335.4465334647092,2.0,150.0
naivenet_awzy,341.09256250140874,2.0,150.0
naivenet_awzy,346.44735581436856,2.0,150.0
naivenet_awzy,361.5466369700404,2.0,150.0
naivenet_awzy,355.2728838720895,2.0,150.0
naivenet_awzy,348.82892393465295,2.0,150.0
naivenet_awzy,349.05239982547687,2.0,150.0
naivenet_awzy,376.7585187248503,2.0,150.0
naivenet_awzy,321.57570681923977,2.0,150.0
naivenet_awzy,326.3437762283868,2.0,150.0
naivenet_awzy,362.43047072638154,2.0,150.0
naivenet_awzy,332.41503955276306,2.0,150.0
naivenet_awzy,321.8453560786599,2.0,150.0
naivenet_awzy,331.4371551621332,2.0,150.0
naivenet_awzy,363.562167776732,2.0,150.0
naivenet_awzy,334.91541650496424,2.0,150.0
naivenet_awzy,93.88025028826547,4.0,0.0
naivenet_awzy,114.57720329043728,4.0,0.0
naivenet_awzy,105.56632329739347,4.0,0.0
naivenet_awzy,92.9529693792672,4.0,0.0
naivenet_awzy,104.82717282120939,4.0,0.0
naivenet_awzy,95.30805664022347,4.0,0.0
naivenet_awzy,3221.4558266335093,4.0,0.0
naivenet_awzy,86.0585154050454,4.0,0.0
naivenet_awzy,87.77004792305542,4.0,0.0
naivenet_awzy,87.15981691763001,4.0,0.0
naivenet_awzy,98.74882008195974,4.0,0.0
naivenet_awzy,92.60883348911113,4.0,0.0
naivenet_awzy,96.75734885587408,4.0,0.0
naivenet_awzy,90.81707945569008,4.0,0.0
naivenet_awzy,107.01814564533619,4.0,0.0
naivenet_awzy,93.3798132211945,4.0,0.0
naivenet_awzy,96.22949845911147,4.0,0.0
naivenet_awzy,86.73666412882827,4.0,0.0
naivenet_awzy,86.26498939620893,4.0,0.0
naivenet_awzy,83.92158291103078,4.0,0.0
naivenet_awzy,96.0264340388437,4.0,0.01
naivenet_awzy,111.7086728001652,4.0,0.01
naivenet_awzy,84.52922361923845,4.0,0.01
naivenet_awzy,84.66608480240323,4.0,0.01
naivenet_awzy,104.63141272541004,4.0,0.01
naivenet_awzy,95.0260244632164,4.0,0.01
naivenet_awzy,3221.501915767252,4.0,0.01
naivenet_awzy,87.63762915544982,4.0,0.01
naivenet_awzy,89.27643494503661,4.0,0.01
naivenet_awzy,84.89137887051012,4.0,0.01
naivenet_awzy,96.65367364583443,4.0,0.01
naivenet_awzy,97.78674956896594,4.0,0.01
naivenet_awzy,103.83120007385475,4.0,0.01
naivenet_awzy,96.35447148945677,4.0,0.01
naivenet_awzy,92.91713606432558,4.0,0.01
naivenet_awzy,102.05043332730287,4.0,0.01
naivenet_awzy,95.6383569627391,4.0,0.01
naivenet_awzy,89.62041882340601,4.0,0.01
naivenet_awzy,113.23766415358074,4.0,0.01
naivenet_awzy,83.42321808028204,4.0,0.01
naivenet_awzy,106.72870648408714,4.0,0.1
naivenet_awzy,101.00827894962951,4.0,0.1
naivenet_awzy,95.33508702205711,4.0,0.1
naivenet_awzy,90.30804472655772,4.0,0.1
naivenet_awzy,102.93843076789877,4.0,0.1
naivenet_awzy,95.19783053632031,4.0,0.1
naivenet_awzy,3221.9581273006665,4.0,0.1
naivenet_awzy,84.39936779050181,4.0,0.1
naivenet_awzy,90.28317190568731,4.0,0.1
naivenet_awzy,90.11008313525448,4.0,0.1
naivenet_awzy,97.26279042993514,4.0,0.1
naivenet_awzy,95.37356059687819,4.0,0.1
naivenet_awzy,98.0750465864307,4.0,0.1
naivenet_awzy,92.75528030772776,4.0,0.1
naivenet_awzy,100.12547667114691,4.0,0.1
naivenet_awzy,85.9337364800903,4.0,0.1
naivenet_awzy,103.55261352310654,4.0,0.1
naivenet_awzy,91.8429819062934,4.0,0.1
naivenet_awzy,92.0844026773973,4.0,0.1
naivenet_awzy,86.24271574171557,4.0,0.1
naivenet_awzy,93.74499886681284,4.0,0.5
naivenet_awzy,121.76503619610067,4.0,0.5
naivenet_awzy,88.40546577079436,4.0,0.5
naivenet_awzy,85.22093757768404,4.0,0.5
naivenet_awzy,108.56507494177976,4.0,0.5
naivenet_awzy,91.63262054314413,4.0,0.5
naivenet_awzy,3224.8085333554486,4.0,0.5
naivenet_awzy,123.42738918558635,4.0,0.5
naivenet_awzy,101.28008598014566,4.0,0.5
naivenet_awzy,85.49220715516542,4.0,0.5
naivenet_awzy,105.91681843864367,4.0,0.5
naivenet_awzy,96.51413902240698,4.0,0.5
naivenet_awzy,92.33034806269465,4.0,0.5
naivenet_awzy,86.97714580730744,4.0,0.5
naivenet_awzy,107.01879879137779,4.0,0.5
naivenet_awzy,87.1768450086643,4.0,0.5
naivenet_awzy,105.69971779043907,4.0,0.5
naivenet_awzy,92.34582971194331,4.0,0.5
naivenet_awzy,109.80710387183898,4.0,0.5
naivenet_awzy,94.55504207199446,4.0,0.5
naivenet_awzy,128.83154712700724,4.0,1.0
naivenet_awzy,133.90884792512824,4.0,1.0
naivenet_awzy,130.8627294309917,4.0,1.0
naivenet_awzy,128.0786432303975,4.0,1.0
naivenet_awzy,122.16266034362057,4.0,1.0
naivenet_awzy,110.1552173184625,4.0,1.0
naivenet_awzy,3230.1643632673145,4.0,1.0
naivenet_awzy,119.04365834242344,4.0,1.0
naivenet_awzy,116.05175151779903,4.0,1.0
naivenet_awzy,104.34283584612767,4.0,1.0
naivenet_awzy,129.63815175735945,4.0,1.0
naivenet_awzy,182.48243910920758,4.0,1.0
naivenet_awzy,137.67095614417647,4.0,1.0
naivenet_awzy,95.95846533551185,4.0,1.0
naivenet_awzy,127.71087321523447,4.0,1.0
naivenet_awzy,93.60371924721102,4.0,1.0
naivenet_awzy,115.00044268578496,4.0,1.0
naivenet_awzy,117.19386245438017,4.0,1.0
naivenet_awzy,104.51322006637696,4.0,1.0
naivenet_awzy,148.84351841280417,4.0,1.0
naivenet_awzy,49.07215041683381,4.0,16.0
naivenet_awzy,109.83486956317275,4.0,16.0
naivenet_awzy,54.099121224503754,4.0,16.0
naivenet_awzy,78.94175749828429,4.0,16.0
naivenet_awzy,50.44360451634816,4.0,16.0
naivenet_awzy,41.80137197934637,4.0,16.0
naivenet_awzy,47.11988340432696,4.0,16.0
naivenet_awzy,54.8484741339599,4.0,16.0
naivenet_awzy,87.69976184223238,4.0,16.0
naivenet_awzy,44.078603250287166,4.0,16.0
naivenet_awzy,43.47460692922782,4.0,16.0
naivenet_awzy,132.1407848987884,4.0,16.0
naivenet_awzy,52.81274162017306,4.0,16.0
naivenet_awzy,46.46647079280373,4.0,16.0
naivenet_awzy,50.389039003066,4.0,16.0
naivenet_awzy,167.90399192882495,4.0,16.0
naivenet_awzy,63.338774464862944,4.0,16.0
naivenet_awzy,63.96712728803232,4.0,16.0
naivenet_awzy,47.94360160789685,4.0,16.0
naivenet_awzy,98.01075807823457,4.0,16.0
naivenet_awzy,246.5248238562413,4.0,64.0
naivenet_awzy,262.2566002868731,4.0,64.0
naivenet_awzy,314.56922839128487,4.0,64.0
naivenet_awzy,385.3201150988581,4.0,64.0
naivenet_awzy,268.3143675664506,4.0,64.0
naivenet_awzy,320.0375659787626,4.0,64.0
naivenet_awzy,227.385210172211,4.0,64.0
naivenet_awzy,243.04570453813176,4.0,64.0
naivenet_awzy,261.2137790837085,4.0,64.0
naivenet_awzy,343.3482597786294,4.0,64.0
naivenet_awzy,273.88517397091596,4.0,64.0
naivenet_awzy,255.4706494393117,4.0,64.0
naivenet_awzy,310.4283028192378,4.0,64.0
naivenet_awzy,246.78877099753404,4.0,64.0
naivenet_awzy,253.91712545125839,4.0,64.0
naivenet_awzy,230.39381643500803,4.0,64.0
naivenet_awzy,277.24081259814733,4.0,64.0
naivenet_awzy,304.380317080422,4.0,64.0
naivenet_awzy,295.8881101186113,4.0,64.0
naivenet_awzy,347.06742757509926,4.0,64.0
naivenet_awzy,337.7146636963623,4.0,150.0
naivenet_awzy,457.342061639203,4.0,150.0
naivenet_awzy,369.6785593660721,4.0,150.0
naivenet_awzy,330.84159762039553,4.0,150.0
naivenet_awzy,392.20006761020784,4.0,150.0
naivenet_awzy,359.14752241474844,4.0,150.0
naivenet_awzy,341.5041556275724,4.0,150.0
naivenet_awzy,356.9543569537528,4.0,150.0
naivenet_awzy,339.07181551448514,4.0,150.0
naivenet_awzy,390.88095798105604,4.0,150.0
naivenet_awzy,354.20004365354475,4.0,150.0
naivenet_awzy,358.35629211140565,4.0,150.0
naivenet_awzy,473.1414639420112,4.0,150.0
naivenet_awzy,354.51899369467327,4.0,150.0
naivenet_awzy,466.99927117644415,4.0,150.0
naivenet_awzy,425.0985134851499,4.0,150.0
naivenet_awzy,302.57704200861286,4.0,150.0
naivenet_awzy,363.075561620898,4.0,150.0
naivenet_awzy,351.2896091205996,4.0,150.0
naivenet_awzy,356.7670065110749,4.0,150.0
naivenet_awzy,101.90164783581162,8.0,0.0
naivenet_awzy,99.08436292135309,8.0,0.0
naivenet_awzy,87.95045605376936,8.0,0.0
naivenet_awzy,100.92208238543145,8.0,0.0
naivenet_awzy,91.3726368854634,8.0,0.0
naivenet_awzy,97.48492815617918,8.0,0.0
naivenet_awzy,3221.4558266335093,8.0,0.0
naivenet_awzy,85.72279371757196,8.0,0.0
naivenet_awzy,88.44855444457892,8.0,0.0
naivenet_awzy,85.27788869996759,8.0,0.0
naivenet_awzy,101.26805168094364,8.0,0.0
naivenet_awzy,94.50824876934139,8.0,0.0
naivenet_awzy,101.0205744922674,8.0,0.0
naivenet_awzy,116.31374170145098,8.0,0.0
naivenet_awzy,91.53210755699757,8.0,0.0
naivenet_awzy,104.1041386622886,8.0,0.0
naivenet_awzy,84.58365692994713,8.0,0.0
naivenet_awzy,90.10000143233297,8.0,0.0
naivenet_awzy,94.90701503456668,8.0,0.0
naivenet_awzy,3221.4558266335093,8.0,0.0
naivenet_awzy,91.45229870622823,8.0,0.01
naivenet_awzy,100.43295669352669,8.0,0.01
naivenet_awzy,87.17796215194875,8.0,0.01
naivenet_awzy,102.24821266883073,8.0,0.01
naivenet_awzy,91.61656328729799,8.0,0.01
naivenet_awzy,94.58027358968516,8.0,0.01
naivenet_awzy,3221.501915767252,8.0,0.01
naivenet_awzy,88.61405748549306,8.0,0.01
naivenet_awzy,87.63087377559641,8.0,0.01
naivenet_awzy,90.91781731148352,8.0,0.01
naivenet_awzy,99.27808901338516,8.0,0.01
naivenet_awzy,98.99210014246364,8.0,0.01
naivenet_awzy,93.05099321104086,8.0,0.01
naivenet_awzy,119.30907614934831,8.0,0.01
naivenet_awzy,102.10701563348599,8.0,0.01
naivenet_awzy,115.07671161845057,8.0,0.01
naivenet_awzy,93.3022753275074,8.0,0.01
naivenet_awzy,85.91148665383069,8.0,0.01
naivenet_awzy,100.35830586568589,8.0,0.01
naivenet_awzy,3221.501915767252,8.0,0.01
naivenet_awzy,108.43919701051547,8.0,0.1
naivenet_awzy,94.30646232415113,8.0,0.1
naivenet_awzy,84.45906562377846,8.0,0.1
naivenet_awzy,143.83892212722375,8.0,0.1
naivenet_awzy,92.91190416036744,8.0,0.1
naivenet_awzy,110.33750430090045,8.0,0.1
naivenet_awzy,3221.9581273006665,8.0,0.1
naivenet_awzy,109.58335740049004,8.0,0.1
naivenet_awzy,90.99940607437935,8.0,0.1
naivenet_awzy,90.76336300577803,8.0,0.1
naivenet_awzy,100.60099028601306,8.0,0.1
naivenet_awzy,95.99400204018353,8.0,0.1
naivenet_awzy,94.61019772961878,8.0,0.1
naivenet_awzy,108.57871571689411,8.0,0.1
naivenet_awzy,97.00959955201299,8.0,0.1
naivenet_awzy,100.88498085702582,8.0,0.1
naivenet_awzy,86.75212162139775,8.0,0.1
naivenet_awzy,87.62595046875126,8.0,0.1
naivenet_awzy,99.62637147016605,8.0,0.1
naivenet_awzy,3221.9581273006665,8.0,0.1
naivenet_awzy,106.94285661890697,8.0,0.5
naivenet_awzy,110.40548231102022,8.0,0.5
naivenet_awzy,93.33652238389942,8.0,0.5
